GCA_020731585.1#1#JAJFOG010000001_932 # 949342 # 950877 # -1 # ID=1_932;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.623	GENOMAD.182107.PC	4.170E-41	163	0
GCA_020731585.1#1#JAJFOG010000001_1028 # 1039732 # 1040214 # -1 # ID=1_1028;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.669	GENOMAD.027044.CC	4.153E-39	144	0
GCA_020731585.1#1#JAJFOG010000001_1060 # 1067902 # 1068993 # -1 # ID=1_1060;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.716	GENOMAD.104575.CP	1.657E-14	78	1246
GCA_020731585.1#1#JAJFOG010000001_1092 # 1097269 # 1098012 # -1 # ID=1_1092;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.667	GENOMAD.161207.CP	3.794E-05	47	0
GCA_020731585.1#1#JAJFOG010000001_1124 # 1134168 # 1135028 # 1 # ID=1_1124;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.678	GENOMAD.120745.CP	6.730E-24	105	0
GCA_020731585.1#1#JAJFOG010000001_1156 # 1164075 # 1165145 # 1 # ID=1_1156;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.741	GENOMAD.152392.PC	1.277E-40	157	0
GCA_020731585.1#1#JAJFOG010000001_1188 # 1199996 # 1200754 # -1 # ID=1_1188;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.685	GENOMAD.209400.PC	1.018E-29	121	0
GCA_020731585.1#1#JAJFOG010000001_1220 # 1232913 # 1234919 # 1 # ID=1_1220;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.704	GENOMAD.146526.CP	1.104E-19	97	0
GCA_020731585.1#1#JAJFOG010000001_2015 # 2145000 # 2146256 # 1 # ID=1_2015;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.649	GENOMAD.120516.CP	1.032E-08	60	0
GCA_020731585.1#1#JAJFOG010000001_2047 # 2174962 # 2175894 # 1 # ID=1_2047;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.648	GENOMAD.124080.CP	3.050E-05	48	0
GCA_020731585.1#1#JAJFOG010000001_2079 # 2207388 # 2209550 # -1 # ID=1_2079;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.659	GENOMAD.121750.CP	1.631E-28	126	0
GCA_020731585.1#1#JAJFOG010000001_2175 # 2307487 # 2308854 # -1 # ID=1_2175;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.647	GENOMAD.168138.CP	1.199E-04	47	0
GCA_020731585.1#1#JAJFOG010000001_2239 # 2369815 # 2373210 # -1 # ID=1_2239;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.671	GENOMAD.121781.CP	1.035E-49	197	0
GCA_020731585.1#1#JAJFOG010000001_2271 # 2404478 # 2405155 # 1 # ID=1_2271;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.673	GENOMAD.159562.PC	2.782E-65	223	0
GCA_020731585.1#1#JAJFOG010000001_829 # 843162 # 844037 # 1 # ID=1_829;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.667	GENOMAD.117169.CP	3.495E-19	91	0
GCA_020731585.1#1#JAJFOG010000001_861 # 879736 # 881643 # 1 # ID=1_861;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.732	GENOMAD.047836.CC	4.198E-08	59	0
GCA_020731585.1#1#JAJFOG010000001_1953 # 2075565 # 2076365 # -1 # ID=1_1953;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.677	GENOMAD.169496.PC	5.896E-138	435	0
GCA_020731585.1#1#JAJFOG010000001_2017 # 2147195 # 2148169 # 1 # ID=1_2017;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.658	GENOMAD.117209.CP	5.987E-37	145	0
GCA_020731585.1#1#JAJFOG010000001_2049 # 2177370 # 2178524 # 1 # ID=1_2049;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.699	GENOMAD.210456.PC	5.481E-74	256	0
GCA_020731585.1#1#JAJFOG010000001_2145 # 2279870 # 2280082 # 1 # ID=1_2145;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.615	GENOMAD.207060.CV	1.414E-04	40	0
GCA_020731585.1#1#JAJFOG010000001_2177 # 2310033 # 2310854 # -1 # ID=1_2177;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.669	GENOMAD.172091.PC	4.525E-13	72	0
GCA_020731585.1#1#JAJFOG010000001_4265 # 4466285 # 4466851 # 1 # ID=1_4265;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.677	GENOMAD.098673.CP	1.553E-36	138	0
GCA_020731585.1#1#JAJFOG010000001_4297 # 4499132 # 4500532 # -1 # ID=1_4297;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.670	GENOMAD.182050.VC	1.705E-14	79	1246
GCA_020731585.1#1#JAJFOG010000001_4329 # 4529582 # 4530007 # -1 # ID=1_4329;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.681	GENOMAD.178575.CP	2.687E-35	132	0
GCA_020731585.1#1#JAJFOG010000001_4393 # 4593756 # 4594787 # 1 # ID=1_4393;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.655	GENOMAD.159937.CP	8.712E-11	66	0
GCA_020731585.1#1#JAJFOG010000001_4521 # 4725225 # 4726862 # -1 # ID=1_4521;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.680	GENOMAD.146304.CP	2.359E-59	219	0
GCA_020731585.1#1#JAJFOG010000001_4553 # 4763450 # 4766164 # 1 # ID=1_4553;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.695	GENOMAD.125816.CP	1.479E-04	48	0
GCA_020731585.1#1#JAJFOG010000001_3546 # 3727424 # 3728167 # 1 # ID=1_3546;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.632	GENOMAD.145560.CP	1.912E-29	120	0
GCA_020731585.1#1#JAJFOG010000001_3642 # 3822591 # 3823568 # 1 # ID=1_3642;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.661	GENOMAD.196641.CP	5.708E-39	151	0
GCA_020731585.1#1#JAJFOG010000001_3674 # 3856357 # 3856941 # 1 # ID=1_3674;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.626	GENOMAD.216252.CP	1.788E-64	219	0
GCA_020731585.1#1#JAJFOG010000001_3738 # 3928016 # 3928615 # 1 # ID=1_3738;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.685	GENOMAD.196989.PC	3.011E-22	97	0
GCA_020731585.1#1#JAJFOG010000001_3802 # 3999506 # 4000549 # 1 # ID=1_3802;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.668	GENOMAD.136364.CP	3.383E-158	498	0
GCA_020731585.1#1#JAJFOG010000002_75 # 75176 # 76015 # 1 # ID=2_75;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.612	GENOMAD.123491.CP	4.093E-10	63	0
GCA_020731585.1#1#JAJFOG010000001_7 # 5796 # 6479 # -1 # ID=1_7;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.667	GENOMAD.194318.CP	8.637E-80	265	0
GCA_020731585.1#1#JAJFOG010000001_71 # 65328 # 65735 # -1 # ID=1_71;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.733	GENOMAD.051658.CC	1.088E-58	199	0
GCA_020731585.1#1#JAJFOG010000001_103 # 96952 # 98001 # -1 # ID=1_103;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.675	GENOMAD.159180.CP	9.973E-58	207	0
GCA_020731585.1#1#JAJFOG010000001_135 # 129768 # 130565 # -1 # ID=1_135;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.682	GENOMAD.092822.CP	4.067E-23	102	0
GCA_020731585.1#1#JAJFOG010000001_167 # 157276 # 157413 # 1 # ID=1_167;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.659	GENOMAD.177291.PC	3.224E-07	46	0
GCA_020731585.1#1#JAJFOG010000001_3737 # 3927403 # 3927927 # -1 # ID=1_3737;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.686	GENOMAD.177746.CP	1.169E-11	65	0
GCA_020731585.1#1#JAJFOG010000001_3833 # 4035207 # 4035959 # 1 # ID=1_3833;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.652	GENOMAD.167225.PC	1.878E-05	48	0
GCA_020731585.1#1#JAJFOG010000001_3865 # 4065921 # 4067423 # 1 # ID=1_3865;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.684	GENOMAD.161490.CP	3.156E-83	288	0
GCA_020731585.1#1#JAJFOG010000001_3897 # 4098264 # 4099493 # -1 # ID=1_3897;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.699	GENOMAD.000888.CC	6.659E-11	67	0
GCA_020731585.1#1#JAJFOG010000001_3961 # 4164927 # 4168310 # 1 # ID=1_3961;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.694	GENOMAD.121781.CP	5.758E-47	188	0
GCA_020731585.1#1#JAJFOG010000001_3993 # 4197385 # 4198095 # -1 # ID=1_3993;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.693	GENOMAD.130696.CP	8.799E-23	100	0
GCA_020731585.1#1#JAJFOG010000001_4471 # 4671863 # 4672777 # 1 # ID=1_4471;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.718	GENOMAD.059669.CC	9.745E-69	237	0
GCA_020731585.1#1#JAJFOG010000001_4535 # 4740797 # 4742422 # -1 # ID=1_4535;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.697	GENOMAD.142795.CP	5.741E-11	68	0
GCA_020731585.1#1#JAJFOG010000001_4567 # 4778141 # 4779349 # 1 # ID=1_4567;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.710	GENOMAD.078808.CP	9.075E-35	141	0
GCA_020731585.1#1#JAJFOG010000001_4599 # 4813228 # 4814166 # 1 # ID=1_4599;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.714	GENOMAD.081094.CV	1.193E-21	99	1246
GCA_020731585.1#1#JAJFOG010000001_4631 # 4848108 # 4848479 # -1 # ID=1_4631;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.656	GENOMAD.213878.VC	1.721E-15	74	0
GCA_020731585.1#1#JAJFOG010000001_4695 # 4914226 # 4914957 # -1 # ID=1_4695;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.617	GENOMAD.167082.VV	3.729E-61	212	1280
GCA_020731585.1#1#JAJFOG010000002_64 # 65357 # 66460 # 1 # ID=2_64;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.699	GENOMAD.099160.CP	2.826E-07	55	0
GCA_020731585.1#1#JAJFOG010000001_60 # 53843 # 54286 # -1 # ID=1_60;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.682	GENOMAD.178567.CP	5.292E-39	143	0
GCA_020731585.1#1#JAJFOG010000001_124 # 119867 # 120646 # -1 # ID=1_124;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.686	GENOMAD.209400.PC	3.781E-04	44	0
GCA_020731585.1#1#JAJFOG010000001_284 # 265442 # 265936 # 1 # ID=1_284;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.677	GENOMAD.211586.CP	4.166E-32	124	0
GCA_020731585.1#1#JAJFOG010000001_2532 # 2670382 # 2670990 # 1 # ID=1_2532;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.686	GENOMAD.207046.CP	1.021E-05	48	0
GCA_020731585.1#1#JAJFOG010000001_2596 # 2739620 # 2739961 # -1 # ID=1_2596;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.670	GENOMAD.057676.CC	4.231E-58	196	0
GCA_020731585.1#1#JAJFOG010000001_2692 # 2835638 # 2836291 # 1 # ID=1_2692;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.742	GENOMAD.166205.CP	4.218E-26	109	0
GCA_020731585.1#1#JAJFOG010000001_2724 # 2878600 # 2879046 # -1 # ID=1_2724;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.660	GENOMAD.214693.PC	2.161E-32	124	0
GCA_020731585.1#1#JAJFOG010000001_2756 # 2909636 # 2910451 # 1 # ID=1_2756;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.689	GENOMAD.083144.CP	6.558E-08	56	0
GCA_020731585.1#1#JAJFOG010000001_2788 # 2936916 # 2937896 # 1 # ID=1_2788;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.661	GENOMAD.145600.CP	5.403E-41	157	1246
GCA_020731585.1#1#JAJFOG010000001_2720 # 2873887 # 2875158 # 1 # ID=1_2720;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.685	GENOMAD.189474.CP	1.019E-26	117	0
GCA_020731585.1#1#JAJFOG010000001_2752 # 2905418 # 2905894 # 1 # ID=1_2752;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.715	GENOMAD.211945.CP	4.187E-38	141	0
GCA_020731585.1#1#JAJFOG010000001_2784 # 2935777 # 2936013 # 1 # ID=1_2784;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.650	GENOMAD.062171.CC	9.985E-04	38	0
GCA_020731585.1#1#JAJFOG010000001_2816 # 2965047 # 2965925 # 1 # ID=1_2816;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.662	GENOMAD.146196.CP	1.142E-04	46	0
GCA_020731585.1#1#JAJFOG010000001_2848 # 2998957 # 2999595 # -1 # ID=1_2848;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.698	GENOMAD.195335.CP	6.252E-40	149	0
GCA_020731585.1#1#JAJFOG010000001_2944 # 3104645 # 3104836 # 1 # ID=1_2944;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.630	GENOMAD.161291.PC	4.320E-12	61	0
GCA_020731585.1#1#JAJFOG010000001_2976 # 3133326 # 3134753 # 1 # ID=1_2976;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.707	GENOMAD.123641.CP	7.682E-10	64	0
GCA_020731585.1#1#JAJFOG010000001_3008 # 3164578 # 3165027 # -1 # ID=1_3008;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.709	GENOMAD.168397.CP	7.018E-08	53	0
GCA_020731585.1#1#JAJFOG010000001_3858 # 4057952 # 4058830 # 1 # ID=1_3858;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.666	GENOMAD.120572.CP	1.680E-20	95	0
GCA_020731585.1#1#JAJFOG010000001_3890 # 4092013 # 4092423 # -1 # ID=1_3890;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.676	GENOMAD.180810.CP	5.723E-16	76	0
GCA_020731585.1#1#JAJFOG010000001_3922 # 4125727 # 4126239 # 1 # ID=1_3922;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.634	GENOMAD.090481.CP	9.023E-35	132	0
GCA_020731585.1#1#JAJFOG010000001_3986 # 4192389 # 4192910 # 1 # ID=1_3986;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.688	GENOMAD.000288.CC	5.448E-42	153	0
GCA_020731585.1#1#JAJFOG010000001_4018 # 4228402 # 4228878 # 1 # ID=1_4018;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.704	GENOMAD.130624.CP	8.585E-09	56	0
GCA_020731585.1#1#JAJFOG010000001_4050 # 4261290 # 4261817 # -1 # ID=1_4050;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.657	GENOMAD.124396.CP	9.005E-28	112	0
GCA_020731585.1#1#JAJFOG010000001_4135 # 4343634 # 4344404 # 1 # ID=1_4135;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.700	GENOMAD.147380.CP	2.626E-08	57	0
GCA_020731585.1#1#JAJFOG010000001_4167 # 4376353 # 4376826 # -1 # ID=1_4167;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.730	GENOMAD.030681.CC	1.745E-09	58	0
GCA_020731585.1#1#JAJFOG010000001_4231 # 4438101 # 4438415 # -1 # ID=1_4231;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.698	GENOMAD.177079.CP	8.266E-47	163	0
GCA_020731585.1#1#JAJFOG010000001_4263 # 4464713 # 4465042 # -1 # ID=1_4263;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.697	GENOMAD.153578.CP	3.246E-11	61	0
GCA_020731585.1#1#JAJFOG010000001_4295 # 4498089 # 4498280 # -1 # ID=1_4295;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.646	GENOMAD.176748.VC	7.024E-08	49	1246
GCA_020731585.1#1#JAJFOG010000001_4391 # 4591700 # 4592545 # 1 # ID=1_4391;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.673	GENOMAD.124229.CP	1.055E-04	46	0
GCA_020731585.1#1#JAJFOG010000001_5359 # 5615572 # 5616546 # -1 # ID=1_5359;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.699	GENOMAD.103310.VV	5.833E-04	44	1246
GCA_020731585.1#1#JAJFOG010000001_5487 # 5747288 # 5748433 # 1 # ID=1_5487;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.627	GENOMAD.215795.PC	2.642E-35	142	0
GCA_020731585.1#1#JAJFOG010000001_5519 # 5782443 # 5783276 # 1 # ID=1_5519;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.643	GENOMAD.177094.PC	1.456E-07	55	0
GCA_020731585.1#1#JAJFOG010000001_5551 # 5823028 # 5823636 # -1 # ID=1_5551;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.617	GENOMAD.152436.CP	1.974E-17	83	0
GCA_020731585.1#1#JAJFOG010000001_5583 # 5861182 # 5862270 # 1 # ID=1_5583;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.655	GENOMAD.123083.CP	2.081E-10	65	0
GCA_020731585.1#1#JAJFOG010000001_1596 # 1663039 # 1663779 # -1 # ID=1_1596;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.636	GENOMAD.193114.CP	1.977E-06	51	0
GCA_020731585.1#1#JAJFOG010000001_1628 # 1703938 # 1704801 # -1 # ID=1_1628;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.634	GENOMAD.124229.CP	1.603E-07	55	0
GCA_020731585.1#1#JAJFOG010000001_1756 # 1844311 # 1845027 # 1 # ID=1_1756;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.692	GENOMAD.129411.CP	1.652E-05	48	0
GCA_020731585.1#1#JAJFOG010000001_1884 # 1979443 # 1980792 # 1 # ID=1_1884;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.693	GENOMAD.138030.PC	1.549E-14	79	0
